timestamp,attraction_id,crowd_score,weather,temperature,rain_flag,holiday_flag,event_flag,day_of_week,hour
2026-03-20 06:00:00,DN019,19,mưa nhẹ,26,1,0,0,Friday,6
2026-03-20 06:00:00,DN020,14,mưa nhẹ,26,1,0,0,Friday,6
2026-03-20 07:00:00,DN001,54,mưa nhẹ,26,1,0,0,Friday,7
2026-03-20 07:00:00,DN002,37,mưa nhẹ,26,1,0,0,Friday,7
2026-03-20 07:00:00,DN003,50,mưa nhẹ,26,1,0,0,Friday,7
2026-03-20 07:00:00,DN004,43,mưa nhẹ,26,1,0,0,Friday,7
2026-03-20 07:00:00,DN005,63,mưa nhẹ,26,1,0,0,Friday,7
2026-03-20 07:00:00,DN006,70,mưa nhẹ,26,1,0,0,Friday,7
2026-03-20 07:00:00,DN007,49,mưa nhẹ,26,1,0,0,Friday,7
2026-03-20 07:00:00,DN008,52,mưa nhẹ,26,1,0,0,Friday,7
2026-03-20 07:00:00,DN009,32,mưa nhẹ,26,1,0,0,Friday,7
2026-03-20 07:00:00,DN010,48,mưa nhẹ,26,1,0,0,Friday,7
2026-03-20 07:00:00,DN011,36,mưa nhẹ,26,1,0,0,Friday,7
2026-03-20 07:00:00,DN012,57,mưa nhẹ,26,1,0,0,Friday,7
2026-03-20 07:00:00,DN013,55,mưa nhẹ,26,1,0,0,Friday,7
2026-03-20 07:00:00,DN014,36,mưa nhẹ,26,1,0,0,Friday,7
2026-03-20 07:00:00,DN015,32,mưa nhẹ,26,1,0,0,Friday,7
2026-03-20 07:00:00,DN016,33,mưa nhẹ,26,1,0,0,Friday,7
2026-03-20 07:00:00,DN017,38,mưa nhẹ,26,1,0,0,Friday,7
2026-03-20 07:00:00,DN018,35,mưa nhẹ,26,1,0,0,Friday,7
2026-03-20 07:00:00,DN019,22,mưa nhẹ,26,1,0,0,Friday,7
2026-03-20 07:00:00,DN020,19,mưa nhẹ,26,1,0,0,Friday,7
2026-03-20 08:00:00,DN001,51,mưa nhẹ,26,1,0,0,Friday,8
2026-03-20 08:00:00,DN002,43,mưa nhẹ,26,1,0,0,Friday,8
2026-03-20 08:00:00,DN003,43,mưa nhẹ,26,1,0,0,Friday,8
2026-03-20 08:00:00,DN004,41,mưa nhẹ,26,1,0,0,Friday,8
2026-03-20 08:00:00,DN005,63,mưa nhẹ,26,1,0,0,Friday,8
2026-03-20 08:00:00,DN006,63,mưa nhẹ,26,1,0,0,Friday,8
2026-03-20 08:00:00,DN007,52,mưa nhẹ,26,1,0,0,Friday,8
2026-03-20 08:00:00,DN008,57,mưa nhẹ,26,1,0,0,Friday,8
2026-03-20 08:00:00,DN009,49,mưa nhẹ,26,1,0,0,Friday,8
2026-03-20 08:00:00,DN010,54,mưa nhẹ,26,1,0,0,Friday,8
2026-03-20 08:00:00,DN011,31,mưa nhẹ,26,1,0,0,Friday,8
2026-03-20 08:00:00,DN012,56,mưa nhẹ,26,1,0,0,Friday,8
2026-03-20 08:00:00,DN013,59,mưa nhẹ,26,1,0,0,Friday,8
2026-03-20 08:00:00,DN014,43,mưa nhẹ,26,1,0,0,Friday,8
2026-03-20 08:00:00,DN015,41,mưa nhẹ,26,1,0,0,Friday,8
2026-03-20 08:00:00,DN016,23,mưa nhẹ,26,1,0,0,Friday,8
2026-03-20 08:00:00,DN017,37,mưa nhẹ,26,1,0,0,Friday,8
2026-03-20 08:00:00,DN018,30,mưa nhẹ,26,1,0,0,Friday,8
2026-03-20 08:00:00,DN019,20,mưa nhẹ,26,1,0,0,Friday,8
2026-03-20 08:00:00,DN020,23,mưa nhẹ,26,1,0,0,Friday,8
2026-03-20 09:00:00,DN001,49,mưa nhẹ,26,1,0,0,Friday,9
2026-03-20 09:00:00,DN002,39,mưa nhẹ,26,1,0,0,Friday,9
2026-03-20 09:00:00,DN003,53,mưa nhẹ,26,1,0,0,Friday,9
2026-03-20 09:00:00,DN004,48,mưa nhẹ,26,1,0,0,Friday,9
2026-03-20 09:00:00,DN005,64,mưa nhẹ,26,1,0,0,Friday,9
2026-03-20 09:00:00,DN006,63,mưa nhẹ,26,1,0,0,Friday,9
2026-03-20 09:00:00,DN007,37,mưa nhẹ,26,1,0,0,Friday,9
2026-03-20 09:00:00,DN008,37,mưa nhẹ,26,1,0,0,Friday,9
2026-03-20 09:00:00,DN009,40,mưa nhẹ,26,1,0,0,Friday,9
2026-03-20 09:00:00,DN010,33,mưa nhẹ,26,1,0,0,Friday,9
2026-03-20 09:00:00,DN011,38,mưa nhẹ,26,1,0,0,Friday,9
2026-03-20 09:00:00,DN012,51,mưa nhẹ,26,1,0,0,Friday,9
2026-03-20 09:00:00,DN013,64,mưa nhẹ,26,1,0,0,Friday,9
2026-03-20 09:00:00,DN014,38,mưa nhẹ,26,1,0,0,Friday,9
2026-03-20 09:00:00,DN015,42,mưa nhẹ,26,1,0,0,Friday,9
2026-03-20 09:00:00,DN016,31,mưa nhẹ,26,1,0,0,Friday,9
2026-03-20 09:00:00,DN017,21,mưa nhẹ,26,1,0,0,Friday,9
2026-03-20 09:00:00,DN018,26,mưa nhẹ,26,1,0,0,Friday,9
2026-03-20 09:00:00,DN019,27,mưa nhẹ,26,1,0,0,Friday,9
2026-03-20 09:00:00,DN020,29,mưa nhẹ,26,1,0,0,Friday,9
2026-03-20 10:00:00,DN001,42,mưa nhẹ,26,1,0,0,Friday,10
2026-03-20 10:00:00,DN002,47,mưa nhẹ,26,1,0,0,Friday,10
2026-03-20 10:00:00,DN003,56,mưa nhẹ,26,1,0,0,Friday,10
2026-03-20 10:00:00,DN004,46,mưa nhẹ,26,1,0,0,Friday,10
2026-03-20 10:00:00,DN005,58,mưa nhẹ,26,1,0,0,Friday,10
2026-03-20 10:00:00,DN006,60,mưa nhẹ,26,1,0,0,Friday,10
2026-03-20 10:00:00,DN007,41,mưa nhẹ,26,1,0,0,Friday,10
2026-03-20 10:00:00,DN008,47,mưa nhẹ,26,1,0,0,Friday,10
2026-03-20 10:00:00,DN009,34,mưa nhẹ,26,1,0,0,Friday,10
2026-03-20 10:00:00,DN010,40,mưa nhẹ,26,1,0,0,Friday,10
2026-03-20 10:00:00,DN011,38,mưa nhẹ,26,1,0,0,Friday,10
2026-03-20 10:00:00,DN012,40,mưa nhẹ,26,1,0,0,Friday,10
2026-03-20 10:00:00,DN013,56,mưa nhẹ,26,1,0,0,Friday,10
2026-03-20 10:00:00,DN014,46,mưa nhẹ,26,1,0,0,Friday,10
2026-03-20 10:00:00,DN015,37,mưa nhẹ,26,1,0,0,Friday,10
2026-03-20 10:00:00,DN016,22,mưa nhẹ,26,1,0,0,Friday,10
2026-03-20 10:00:00,DN017,21,mưa nhẹ,26,1,0,0,Friday,10
2026-03-20 10:00:00,DN018,28,mưa nhẹ,26,1,0,0,Friday,10
2026-03-20 10:00:00,DN019,30,mưa nhẹ,26,1,0,0,Friday,10
2026-03-20 10:00:00,DN020,11,mưa nhẹ,26,1,0,0,Friday,10
2026-03-20 11:00:00,DN001,51,mưa nhẹ,26,1,0,0,Friday,11
2026-03-20 11:00:00,DN002,41,mưa nhẹ,26,1,0,0,Friday,11
2026-03-20 11:00:00,DN003,47,mưa nhẹ,26,1,0,0,Friday,11
2026-03-20 11:00:00,DN004,39,mưa nhẹ,26,1,0,0,Friday,11
2026-03-20 11:00:00,DN005,76,mưa nhẹ,26,1,0,0,Friday,11
2026-03-20 11:00:00,DN006,79,mưa nhẹ,26,1,0,0,Friday,11
2026-03-20 11:00:00,DN007,42,mưa nhẹ,26,1,0,0,Friday,11
2026-03-20 11:00:00,DN008,38,mưa nhẹ,26,1,0,0,Friday,11
2026-03-20 11:00:00,DN009,34,mưa nhẹ,26,1,0,0,Friday,11
2026-03-20 11:00:00,DN010,41,mưa nhẹ,26,1,0,0,Friday,11
2026-03-20 11:00:00,DN011,34,mưa nhẹ,26,1,0,0,Friday,11
2026-03-20 11:00:00,DN012,51,mưa nhẹ,26,1,0,0,Friday,11
2026-03-20 11:00:00,DN013,45,mưa nhẹ,26,1,0,0,Friday,11
2026-03-20 11:00:00,DN014,46,mưa nhẹ,26,1,0,0,Friday,11
2026-03-20 11:00:00,DN015,37,mưa nhẹ,26,1,0,0,Friday,11
2026-03-20 11:00:00,DN016,28,mưa nhẹ,26,1,0,0,Friday,11
2026-03-20 11:00:00,DN017,31,mưa nhẹ,26,1,0,0,Friday,11
2026-03-20 11:00:00,DN018,26,mưa nhẹ,26,1,0,0,Friday,11
2026-03-20 11:00:00,DN019,25,mưa nhẹ,26,1,0,0,Friday,11
2026-03-20 11:00:00,DN020,17,mưa nhẹ,26,1,0,0,Friday,11
2026-03-20 12:00:00,DN001,54,mưa nhẹ,26,1,0,0,Friday,12
2026-03-20 12:00:00,DN002,45,mưa nhẹ,26,1,0,0,Friday,12
2026-03-20 12:00:00,DN003,47,mưa nhẹ,26,1,0,0,Friday,12
2026-03-20 12:00:00,DN004,40,mưa nhẹ,26,1,0,0,Friday,12
2026-03-20 12:00:00,DN005,84,mưa nhẹ,26,1,0,0,Friday,12
2026-03-20 12:00:00,DN006,87,mưa nhẹ,26,1,0,0,Friday,12
2026-03-20 12:00:00,DN007,40,mưa nhẹ,26,1,0,0,Friday,12
2026-03-20 12:00:00,DN008,40,mưa nhẹ,26,1,0,0,Friday,12
2026-03-20 12:00:00,DN009,42,mưa nhẹ,26,1,0,0,Friday,12
2026-03-20 12:00:00,DN010,41,mưa nhẹ,26,1,0,0,Friday,12
2026-03-20 12:00:00,DN011,35,mưa nhẹ,26,1,0,0,Friday,12
2026-03-20 12:00:00,DN012,40,mưa nhẹ,26,1,0,0,Friday,12
2026-03-20 12:00:00,DN013,44,mưa nhẹ,26,1,0,0,Friday,12
2026-03-20 12:00:00,DN014,40,mưa nhẹ,26,1,0,0,Friday,12
2026-03-20 12:00:00,DN015,31,mưa nhẹ,26,1,0,0,Friday,12
2026-03-20 12:00:00,DN016,34,mưa nhẹ,26,1,0,0,Friday,12
2026-03-20 12:00:00,DN017,27,mưa nhẹ,26,1,0,0,Friday,12
2026-03-20 12:00:00,DN018,34,mưa nhẹ,26,1,0,0,Friday,12
2026-03-20 12:00:00,DN019,27,mưa nhẹ,26,1,0,0,Friday,12
2026-03-20 12:00:00,DN020,19,mưa nhẹ,26,1,0,0,Friday,12
2026-03-20 13:00:00,DN001,54,mưa nhẹ,26,1,0,0,Friday,13
2026-03-20 13:00:00,DN002,39,mưa nhẹ,26,1,0,0,Friday,13
2026-03-20 13:00:00,DN003,49,mưa nhẹ,26,1,0,0,Friday,13
2026-03-20 13:00:00,DN004,47,mưa nhẹ,26,1,0,0,Friday,13
2026-03-20 13:00:00,DN005,68,mưa nhẹ,26,1,0,0,Friday,13
2026-03-20 13:00:00,DN006,71,mưa nhẹ,26,1,0,0,Friday,13
2026-03-20 13:00:00,DN007,39,mưa nhẹ,26,1,0,0,Friday,13
2026-03-20 13:00:00,DN008,36,mưa nhẹ,26,1,0,0,Friday,13
2026-03-20 13:00:00,DN009,44,mưa nhẹ,26,1,0,0,Friday,13
2026-03-20 13:00:00,DN010,42,mưa nhẹ,26,1,0,0,Friday,13
2026-03-20 13:00:00,DN011,30,mưa nhẹ,26,1,0,0,Friday,13
2026-03-20 13:00:00,DN012,40,mưa nhẹ,26,1,0,0,Friday,13
2026-03-20 13:00:00,DN013,46,mưa nhẹ,26,1,0,0,Friday,13
2026-03-20 13:00:00,DN014,36,mưa nhẹ,26,1,0,0,Friday,13
2026-03-20 13:00:00,DN015,42,mưa nhẹ,26,1,0,0,Friday,13
2026-03-20 13:00:00,DN016,24,mưa nhẹ,26,1,0,0,Friday,13
2026-03-20 13:00:00,DN017,27,mưa nhẹ,26,1,0,0,Friday,13
2026-03-20 13:00:00,DN018,30,mưa nhẹ,26,1,0,0,Friday,13
2026-03-20 13:00:00,DN019,28,mưa nhẹ,26,1,0,0,Friday,13
2026-03-20 13:00:00,DN020,14,mưa nhẹ,26,1,0,0,Friday,13
2026-03-20 14:00:00,DN001,51,mưa nhẹ,26,1,0,0,Friday,14
2026-03-20 14:00:00,DN002,36,mưa nhẹ,26,1,0,0,Friday,14
2026-03-20 14:00:00,DN003,54,mưa nhẹ,26,1,0,0,Friday,14
2026-03-20 14:00:00,DN004,52,mưa nhẹ,26,1,0,0,Friday,14
2026-03-20 14:00:00,DN005,67,mưa nhẹ,26,1,0,0,Friday,14
2026-03-20 14:00:00,DN006,71,mưa nhẹ,26,1,0,0,Friday,14
2026-03-20 14:00:00,DN007,37,mưa nhẹ,26,1,0,0,Friday,14
2026-03-20 14:00:00,DN008,43,mưa nhẹ,26,1,0,0,Friday,14
2026-03-20 14:00:00,DN009,38,mưa nhẹ,26,1,0,0,Friday,14
2026-03-20 14:00:00,DN010,37,mưa nhẹ,26,1,0,0,Friday,14
2026-03-20 14:00:00,DN011,39,mưa nhẹ,26,1,0,0,Friday,14
2026-03-20 14:00:00,DN012,45,mưa nhẹ,26,1,0,0,Friday,14
2026-03-20 14:00:00,DN013,50,mưa nhẹ,26,1,0,0,Friday,14
2026-03-20 14:00:00,DN014,46,mưa nhẹ,26,1,0,0,Friday,14
2026-03-20 14:00:00,DN015,37,mưa nhẹ,26,1,0,0,Friday,14
2026-03-20 14:00:00,DN016,31,mưa nhẹ,26,1,0,0,Friday,14
2026-03-20 14:00:00,DN017,31,mưa nhẹ,26,1,0,0,Friday,14
2026-03-20 14:00:00,DN018,23,mưa nhẹ,26,1,0,0,Friday,14
2026-03-20 14:00:00,DN019,27,mưa nhẹ,26,1,0,0,Friday,14
2026-03-20 14:00:00,DN020,23,mưa nhẹ,26,1,0,0,Friday,14
2026-03-20 15:00:00,DN001,53,mưa nhẹ,26,1,0,0,Friday,15
2026-03-20 15:00:00,DN002,40,mưa nhẹ,26,1,0,0,Friday,15
2026-03-20 15:00:00,DN003,58,mưa nhẹ,26,1,0,0,Friday,15
2026-03-20 15:00:00,DN004,46,mưa nhẹ,26,1,0,0,Friday,15
2026-03-20 15:00:00,DN005,69,mưa nhẹ,26,1,0,0,Friday,15
2026-03-20 15:00:00,DN006,64,mưa nhẹ,26,1,0,0,Friday,15
2026-03-20 15:00:00,DN007,55,mưa nhẹ,26,1,0,0,Friday,15
2026-03-20 15:00:00,DN008,57,mưa nhẹ,26,1,0,0,Friday,15
2026-03-20 15:00:00,DN009,40,mưa nhẹ,26,1,0,0,Friday,15
2026-03-20 15:00:00,DN010,47,mưa nhẹ,26,1,0,0,Friday,15
2026-03-20 15:00:00,DN011,29,mưa nhẹ,26,1,0,0,Friday,15
2026-03-20 15:00:00,DN012,60,mưa nhẹ,26,1,0,0,Friday,15
2026-03-20 15:00:00,DN013,44,mưa nhẹ,26,1,0,0,Friday,15
2026-03-20 15:00:00,DN014,47,mưa nhẹ,26,1,0,0,Friday,15
2026-03-20 15:00:00,DN015,39,mưa nhẹ,26,1,0,0,Friday,15
2026-03-20 15:00:00,DN016,34,mưa nhẹ,26,1,0,0,Friday,15
2026-03-20 15:00:00,DN017,37,mưa nhẹ,26,1,0,0,Friday,15
2026-03-20 15:00:00,DN018,26,mưa nhẹ,26,1,0,0,Friday,15
2026-03-20 15:00:00,DN019,22,mưa nhẹ,26,1,0,0,Friday,15
2026-03-20 15:00:00,DN020,20,mưa nhẹ,26,1,0,0,Friday,15
2026-03-20 16:00:00,DN001,47,mưa nhẹ,26,1,0,0,Friday,16
2026-03-20 16:00:00,DN002,36,mưa nhẹ,26,1,0,0,Friday,16
2026-03-20 16:00:00,DN003,49,mưa nhẹ,26,1,0,0,Friday,16
2026-03-20 16:00:00,DN004,44,mưa nhẹ,26,1,0,0,Friday,16
2026-03-20 16:00:00,DN005,67,mưa nhẹ,26,1,0,0,Friday,16
2026-03-20 16:00:00,DN006,63,mưa nhẹ,26,1,0,0,Friday,16
2026-03-20 16:00:00,DN007,56,mưa nhẹ,26,1,0,0,Friday,16
2026-03-20 16:00:00,DN008,50,mưa nhẹ,26,1,0,0,Friday,16
2026-03-20 16:00:00,DN009,44,mưa nhẹ,26,1,0,0,Friday,16
2026-03-20 16:00:00,DN010,53,mưa nhẹ,26,1,0,0,Friday,16
2026-03-20 16:00:00,DN011,38,mưa nhẹ,26,1,0,0,Friday,16
2026-03-20 16:00:00,DN012,64,mưa nhẹ,26,1,0,0,Friday,16
2026-03-20 16:00:00,DN013,61,mưa nhẹ,26,1,0,0,Friday,16
2026-03-20 16:00:00,DN014,43,mưa nhẹ,26,1,0,0,Friday,16
2026-03-20 16:00:00,DN015,40,mưa nhẹ,26,1,0,0,Friday,16
2026-03-20 16:00:00,DN016,22,mưa nhẹ,26,1,0,0,Friday,16
2026-03-20 16:00:00,DN017,34,mưa nhẹ,26,1,0,0,Friday,16
2026-03-20 16:00:00,DN018,33,mưa nhẹ,26,1,0,0,Friday,16
2026-03-20 16:00:00,DN019,20,mưa nhẹ,26,1,0,0,Friday,16
2026-03-20 16:00:00,DN020,26,mưa nhẹ,26,1,0,0,Friday,16
2026-03-20 17:00:00,DN001,66,mưa nhẹ,26,1,0,0,Friday,17
2026-03-20 17:00:00,DN002,64,mưa nhẹ,26,1,0,0,Friday,17
2026-03-20 17:00:00,DN003,55,mưa nhẹ,26,1,0,0,Friday,17
2026-03-20 17:00:00,DN004,41,mưa nhẹ,26,1,0,0,Friday,17
2026-03-20 17:00:00,DN005,60,mưa nhẹ,26,1,0,0,Friday,17
2026-03-20 17:00:00,DN006,66,mưa nhẹ,26,1,0,0,Friday,17
2026-03-20 17:00:00,DN007,52,mưa nhẹ,26,1,0,0,Friday,17
2026-03-20 17:00:00,DN008,51,mưa nhẹ,26,1,0,0,Friday,17
2026-03-20 17:00:00,DN009,51,mưa nhẹ,26,1,0,0,Friday,17
2026-03-20 17:00:00,DN010,56,mưa nhẹ,26,1,0,0,Friday,17
2026-03-20 17:00:00,DN011,30,mưa nhẹ,26,1,0,0,Friday,17
2026-03-20 17:00:00,DN012,65,mưa nhẹ,26,1,0,0,Friday,17
2026-03-20 17:00:00,DN013,53,mưa nhẹ,26,1,0,0,Friday,17
2026-03-20 17:00:00,DN014,53,mưa nhẹ,26,1,0,0,Friday,17
2026-03-20 17:00:00,DN015,54,mưa nhẹ,26,1,0,0,Friday,17
2026-03-20 17:00:00,DN016,32,mưa nhẹ,26,1,0,0,Friday,17
2026-03-20 17:00:00,DN017,35,mưa nhẹ,26,1,0,0,Friday,17
2026-03-20 17:00:00,DN018,40,mưa nhẹ,26,1,0,0,Friday,17
2026-03-20 17:00:00,DN019,21,mưa nhẹ,26,1,0,0,Friday,17
2026-03-20 17:00:00,DN020,19,mưa nhẹ,26,1,0,0,Friday,17
2026-03-20 18:00:00,DN001,79,mưa nhẹ,26,1,0,1,Friday,18
2026-03-20 18:00:00,DN002,73,mưa nhẹ,26,1,0,1,Friday,18
2026-03-20 18:00:00,DN003,57,mưa nhẹ,26,1,0,1,Friday,18
2026-03-20 18:00:00,DN004,52,mưa nhẹ,26,1,0,1,Friday,18
2026-03-20 18:00:00,DN005,86,mưa nhẹ,26,1,0,1,Friday,18
2026-03-20 18:00:00,DN006,84,mưa nhẹ,26,1,0,1,Friday,18
2026-03-20 18:00:00,DN007,41,mưa nhẹ,26,1,0,1,Friday,18
2026-03-20 18:00:00,DN008,35,mưa nhẹ,26,1,0,1,Friday,18
2026-03-20 18:00:00,DN009,38,mưa nhẹ,26,1,0,1,Friday,18
2026-03-20 18:00:00,DN010,36,mưa nhẹ,26,1,0,1,Friday,18
2026-03-20 18:00:00,DN011,39,mưa nhẹ,26,1,0,1,Friday,18
2026-03-20 18:00:00,DN012,46,mưa nhẹ,26,1,0,1,Friday,18
2026-03-20 18:00:00,DN013,65,mưa nhẹ,26,1,0,1,Friday,18
2026-03-20 18:00:00,DN014,60,mưa nhẹ,26,1,0,1,Friday,18
2026-03-20 18:00:00,DN015,68,mưa nhẹ,26,1,0,1,Friday,18
2026-03-20 18:00:00,DN016,26,mưa nhẹ,26,1,0,1,Friday,18
2026-03-20 18:00:00,DN017,30,mưa nhẹ,26,1,0,1,Friday,18
2026-03-20 18:00:00,DN018,48,mưa nhẹ,26,1,0,1,Friday,18
2026-03-20 18:00:00,DN019,26,mưa nhẹ,26,1,0,1,Friday,18
2026-03-20 18:00:00,DN020,15,mưa nhẹ,26,1,0,1,Friday,18
2026-03-20 19:00:00,DN001,70,mưa nhẹ,26,1,0,1,Friday,19
2026-03-20 19:00:00,DN002,64,mưa nhẹ,26,1,0,1,Friday,19
2026-03-20 19:00:00,DN003,53,mưa nhẹ,26,1,0,1,Friday,19
2026-03-20 19:00:00,DN004,54,mưa nhẹ,26,1,0,1,Friday,19
2026-03-20 19:00:00,DN005,75,mưa nhẹ,26,1,0,1,Friday,19
2026-03-20 19:00:00,DN006,85,mưa nhẹ,26,1,0,1,Friday,19
2026-03-20 19:00:00,DN007,38,mưa nhẹ,26,1,0,1,Friday,19
2026-03-20 19:00:00,DN008,46,mưa nhẹ,26,1,0,1,Friday,19
2026-03-20 19:00:00,DN009,38,mưa nhẹ,26,1,0,1,Friday,19
2026-03-20 19:00:00,DN010,37,mưa nhẹ,26,1,0,1,Friday,19
2026-03-20 19:00:00,DN011,32,mưa nhẹ,26,1,0,1,Friday,19
2026-03-20 19:00:00,DN012,41,mưa nhẹ,26,1,0,1,Friday,19
2026-03-20 19:00:00,DN013,56,mưa nhẹ,26,1,0,1,Friday,19
2026-03-20 19:00:00,DN014,72,mưa nhẹ,26,1,0,1,Friday,19
2026-03-20 19:00:00,DN015,59,mưa nhẹ,26,1,0,1,Friday,19
2026-03-20 19:00:00,DN016,28,mưa nhẹ,26,1,0,1,Friday,19
2026-03-20 19:00:00,DN017,29,mưa nhẹ,26,1,0,1,Friday,19
2026-03-20 19:00:00,DN018,43,mưa nhẹ,26,1,0,1,Friday,19
2026-03-20 19:00:00,DN019,23,mưa nhẹ,26,1,0,1,Friday,19
2026-03-20 19:00:00,DN020,18,mưa nhẹ,26,1,0,1,Friday,19
2026-03-20 20:00:00,DN001,74,mưa nhẹ,26,1,0,1,Friday,20
2026-03-20 20:00:00,DN002,73,mưa nhẹ,26,1,0,1,Friday,20
2026-03-20 20:00:00,DN003,52,mưa nhẹ,26,1,0,1,Friday,20
2026-03-20 20:00:00,DN004,50,mưa nhẹ,26,1,0,1,Friday,20
2026-03-20 20:00:00,DN005,76,mưa nhẹ,26,1,0,1,Friday,20
2026-03-20 20:00:00,DN006,81,mưa nhẹ,26,1,0,1,Friday,20
2026-03-20 20:00:00,DN007,39,mưa nhẹ,26,1,0,1,Friday,20
2026-03-20 20:00:00,DN008,41,mưa nhẹ,26,1,0,1,Friday,20
2026-03-20 20:00:00,DN009,32,mưa nhẹ,26,1,0,1,Friday,20
2026-03-20 20:00:00,DN010,41,mưa nhẹ,26,1,0,1,Friday,20
2026-03-20 20:00:00,DN011,29,mưa nhẹ,26,1,0,1,Friday,20
2026-03-20 20:00:00,DN012,39,mưa nhẹ,26,1,0,1,Friday,20
2026-03-20 20:00:00,DN013,54,mưa nhẹ,26,1,0,1,Friday,20
2026-03-20 20:00:00,DN014,69,mưa nhẹ,26,1,0,1,Friday,20
2026-03-20 20:00:00,DN015,66,mưa nhẹ,26,1,0,1,Friday,20
2026-03-20 20:00:00,DN016,22,mưa nhẹ,26,1,0,1,Friday,20
2026-03-20 20:00:00,DN017,28,mưa nhẹ,26,1,0,1,Friday,20
2026-03-20 20:00:00,DN018,48,mưa nhẹ,26,1,0,1,Friday,20
2026-03-20 20:00:00,DN019,29,mưa nhẹ,26,1,0,1,Friday,20
2026-03-20 20:00:00,DN020,15,mưa nhẹ,26,1,0,1,Friday,20
2026-03-20 21:00:00,DN001,54,mưa nhẹ,26,1,0,1,Friday,21
2026-03-20 21:00:00,DN002,48,mưa nhẹ,26,1,0,1,Friday,21
2026-03-20 21:00:00,DN003,60,mưa nhẹ,26,1,0,1,Friday,21
2026-03-20 21:00:00,DN004,45,mưa nhẹ,26,1,0,1,Friday,21
2026-03-20 21:00:00,DN005,57,mưa nhẹ,26,1,0,1,Friday,21
2026-03-20 21:00:00,DN006,59,mưa nhẹ,26,1,0,1,Friday,21
2026-03-20 21:00:00,DN007,41,mưa nhẹ,26,1,0,1,Friday,21
2026-03-20 21:00:00,DN008,41,mưa nhẹ,26,1,0,1,Friday,21
2026-03-20 21:00:00,DN009,42,mưa nhẹ,26,1,0,1,Friday,21
2026-03-20 21:00:00,DN010,41,mưa nhẹ,26,1,0,1,Friday,21
2026-03-20 21:00:00,DN011,31,mưa nhẹ,26,1,0,1,Friday,21
2026-03-20 21:00:00,DN012,45,mưa nhẹ,26,1,0,1,Friday,21
2026-03-20 21:00:00,DN013,57,mưa nhẹ,26,1,0,1,Friday,21
2026-03-20 21:00:00,DN014,54,mưa nhẹ,26,1,0,1,Friday,21
2026-03-20 21:00:00,DN015,41,mưa nhẹ,26,1,0,1,Friday,21
2026-03-20 21:00:00,DN016,23,mưa nhẹ,26,1,0,1,Friday,21
2026-03-20 21:00:00,DN017,26,mưa nhẹ,26,1,0,1,Friday,21
2026-03-20 21:00:00,DN018,32,mưa nhẹ,26,1,0,1,Friday,21
2026-03-20 21:00:00,DN019,27,mưa nhẹ,26,1,0,1,Friday,21
2026-03-20 21:00:00,DN020,11,mưa nhẹ,26,1,0,1,Friday,21
2026-03-21 06:00:00,DN001,66,nắng đẹp,31,0,1,0,Saturday,6
2026-03-21 06:00:00,DN002,58,nắng đẹp,31,0,1,0,Saturday,6
2026-03-21 06:00:00,DN003,53,nắng đẹp,31,0,1,0,Saturday,6
2026-03-21 06:00:00,DN004,43,nắng đẹp,31,0,1,0,Saturday,6
2026-03-21 06:00:00,DN005,65,nắng đẹp,31,0,1,0,Saturday,6
2026-03-21 06:00:00,DN006,65,nắng đẹp,31,0,1,0,Saturday,6
2026-03-21 06:00:00,DN007,78,nắng đẹp,31,0,1,0,Saturday,6
2026-03-21 06:00:00,DN008,78,nắng đẹp,31,0,1,0,Saturday,6
2026-03-21 06:00:00,DN009,57,nắng đẹp,31,0,1,0,Saturday,6
2026-03-21 06:00:00,DN010,72,nắng đẹp,31,0,1,0,Saturday,6
2026-03-21 06:00:00,DN011,35,nắng đẹp,31,0,1,0,Saturday,6
2026-03-21 06:00:00,DN012,85,nắng đẹp,31,0,1,0,Saturday,6
2026-03-21 06:00:00,DN013,52,nắng đẹp,31,0,1,0,Saturday,6
2026-03-21 06:00:00,DN014,60,nắng đẹp,31,0,1,0,Saturday,6
2026-03-21 06:00:00,DN015,56,nắng đẹp,31,0,1,0,Saturday,6
2026-03-21 06:00:00,DN016,29,nắng đẹp,31,0,1,0,Saturday,6
2026-03-21 06:00:00,DN017,68,nắng đẹp,31,0,1,0,Saturday,6
2026-03-21 06:00:00,DN018,47,nắng đẹp,31,0,1,0,Saturday,6
2026-03-21 06:00:00,DN019,30,nắng đẹp,31,0,1,0,Saturday,6
2026-03-21 06:00:00,DN020,45,nắng đẹp,31,0,1,0,Saturday,6
2026-03-21 07:00:00,DN001,65,nắng đẹp,31,0,1,0,Saturday,7
2026-03-21 07:00:00,DN002,59,nắng đẹp,31,0,1,0,Saturday,7
2026-03-21 07:00:00,DN003,58,nắng đẹp,31,0,1,0,Saturday,7
2026-03-21 07:00:00,DN004,51,nắng đẹp,31,0,1,0,Saturday,7
2026-03-21 07:00:00,DN005,62,nắng đẹp,31,0,1,0,Saturday,7
2026-03-21 07:00:00,DN006,68,nắng đẹp,31,0,1,0,Saturday,7
2026-03-21 07:00:00,DN007,79,nắng đẹp,31,0,1,0,Saturday,7
2026-03-21 07:00:00,DN008,72,nắng đẹp,31,0,1,0,Saturday,7
2026-03-21 07:00:00,DN009,66,nắng đẹp,31,0,1,0,Saturday,7
2026-03-21 07:00:00,DN010,81,nắng đẹp,31,0,1,0,Saturday,7
